Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
38	9	AY101	2C-rep1	-1	23.04301	82.77296		0.9999642	4978.394	0.7635091	1.949535	False	False	False	7.04E-05										5	9402.363	1.372375	25.85037	10664.22	-23.12464	2.134206		
38	10	AY101	2C-rep2	-1	23.12559	82.79323		0.9999607	5271.89	0.7650616	1.935503	False	False	False	7.91E-05										5	9290.953	1.386164	25.95111	10685.67	-25.40661	2.150115		
38	11	AY101	2C-rep3	-1	22.99398	82.75083		0.9999884	1517.932	0.7605608	1.931671	False	False	False	8.96E-05										11	9024.021	1.389998	25.82455	10500.15	-34.47152	2.163578		
47	0	AY102	1B-rep1													NoAmplification																	
47	1	AY102	1B-rep2													NoAmplification																	
47	2	AY102	1B-rep3													NoAmplification																	
47	3	AY102	2A-rep1	-1	32.9984	84.58372		0.9998792	46950.54	0.327907	1.879225	False	False	False	2.96E-07	CtIsLarge									16	6541.665	1.445632	35.90223	18090.06	-30.81199	3.76536		
47	4	AY102	2A-rep2	-1	29.16633	79.23962		0.9999877	4102.686	0.5873662	1.91999	False	False	False	1.76E-06										12	4636.945	1.401869	32.01253	14555.87	-10.93387	4.139108		
47	5	AY102	2A-rep3	-1	34.57346	84.31906		0.9999049	14831.51	0.3342055	1.817254	False	False	False	3.02E-07	CtIsLarge									12	4873.871	1.520056	37.57531	16428.06	1.916819	4.370638		
47	6	AY102	2B-rep1													MultipleMeltPeaks																	
47	7	AY102	2B-rep2	-1	34.87828	84.60787		0.9999223	12832.25	0.3308799	1.821447	False	False	False	2.52E-07	CtIsLarge									6	4867.808	1.514685	37.87306	18238.3	4.247278	4.746717		
47	8	AY102	2B-rep3													CtIsLarge. CurveFitFailed																	
47	9	AY102	2C-rep1	-1	34.78787	84.49419		0.9999149	13946.45	0.326293	1.840655	False	False	False	1.76E-07	CtIsLarge									14	5131.519	1.49073	37.7511	17517.2	5.24834	4.413649		
47	10	AY102	2C-rep2	-1	34.12014	84.35804		0.9999639	7340.457	0.3573717	1.861399	False	False	False	1.74E-07	CtIsLarge									4	5152.053	1.465999	37.0508	16468.7	2.203308	4.196532		
47	11	AY102	2C-rep3													CtIsLarge. MultipleMeltPeaks																	
56	0	AY103	1B-rep1													NoAmplification																	
56	1	AY103	1B-rep2													NoAmplification																	
56	2	AY103	1B-rep3													NoAmplification																	
56	3	AY103	2A-rep1	-1	27.4538	80.61145		0.9999835	5182.854	0.6543869	1.936108	False	False	False	4.73E-06										6	5281.322	1.385562	30.27852	14635.23	-17.08399	3.771131		
56	4	AY103	2A-rep2	-1	27.28935	80.60403		0.9999878	4879.299	0.6663569	1.936561	False	False	False	5.83E-06										12	4597.193	1.38511	30.11348	16129.69	-10.59561	4.508595		
56	5	AY103	2A-rep3	-1	27.27636	80.59746		0.9999793	7659.292	0.6667047	1.932818	False	False	False	5.98E-06										7	4710.306	1.388847	30.10542	15514.54	-12.21762	4.293745		
56	6	AY103	2B-rep1	-1	27.95512	80.60968		0.9999872	4343.74	0.6451916	1.924058	False	False	False	4.40E-06										9	4322.755	1.397703	30.79584	16320.49	-11.06649	4.775484		
56	7	AY103	2B-rep2													NoAmplification																	
56	8	AY103	2B-rep3													NoAmplification																	
56	9	AY103	2C-rep1													NoAmplification																	
56	10	AY103	2C-rep2	-1	26.50522	80.48886		0.9999843	5892.839	0.6916769	1.942095	False	False	False	9.45E-06										12	4877.794	1.379638	29.32214	16051.76	-14.95521	4.290783		
56	11	AY103	2C-rep3													CtIsLarge. CurveFitFailed																	
65	0	AY104	1B-rep1													NoAmplification																	
65	1	AY104	1B-rep2													NoAmplification																	
65	2	AY104	1B-rep3													NoAmplification																	
65	3	AY104	2A-rep1	-1	32.31398	76.73466		0.9999212	35468.55	0.4469541	1.985832	False	False	False	6.94E-08	CtIsLarge									9	5329.357	1.338427	35.07664	16721.1	1.842223	4.137546		
65	4	AY104	2A-rep2													LowEfficiency. CtIsLarge. CurveFitFailed																	
65	5	AY104	2A-rep3	-1	30.79342	76.63008		0.9999246	30032.31	0.5239542	1.967169	False	False	False	2.95E-07	CtIsLarge									9	4582.094	1.355583	33.57867	16871.25	-4.065315	4.681995		
65	6	AY104	2B-rep1													NoAmplification																	
65	7	AY104	2B-rep2													NoAmplification																	
65	8	AY104	2B-rep3													NoAmplification																	
65	9	AY104	2C-rep1													CtIsLarge. CurveFitFailed																	
65	10	AY104	2C-rep2													NoAmplification																	
65	11	AY104	2C-rep3													NoAmplification																	
2	24	AY105	1B-rep1													NoAmplification																	
2	25	AY105	1B-rep2													NoAmplification																	
2	26	AY105	1B-rep3													NoAmplification																	
2	27	AY105	2A-rep1													NoAmplification																	
2	28	AY105	2A-rep2													NoAmplification																	
2	29	AY105	2A-rep3													NoAmplification																	
2	30	AY105	2B-rep1													NoAmplification																	
2	31	AY105	2B-rep2	-1	34.9997	85.52166		0.9999858	1589.797	0.3206902	1.841811	False	False	False	1.33E-07	CtIsLarge									9	4006.478	1.489321	37.96107	15563.29	-7.20677	4.884533		
2	32	AY105	2B-rep3													NoAmplification																	
2	33	AY105	2C-rep1													NoAmplification																	
2	34	AY105	2C-rep2													NoAmplification																	
2	35	AY105	2C-rep3													CtIsLarge. CurveFitFailed																	
11	24	AY106	1B-rep1													NoAmplification																	
11	25	AY106	1B-rep2													NoAmplification																	
11	26	AY106	1B-rep3													NoAmplification																	
11	27	AY106	2A-rep1													MultipleMeltPeaks																	
11	28	AY106	2A-rep2													MultipleMeltPeaks																	
11	29	AY106	2A-rep3													MultipleMeltPeaks																	
11	30	AY106	2B-rep1	-1	22.53848	77.26775		0.9999352	22305.18	0.7928265	2.027175	False	False	False	5.63E-05										9	4686.76	1.302519	25.25385	14809.64	3.582798	4.159888		
11	31	AY106	2B-rep2													MultipleMeltPeaks																	
11	32	AY106	2B-rep3	-1	22.60048	77.25606		0.99994	23451.7	0.7921759	2.022635	False	False	False	6.09E-05										7	4775.29	1.306328	25.32086	15949.24	2.645097	4.339953		
11	33	AY106	2C-rep1													MultipleMeltPeaks																	
11	34	AY106	2C-rep2													MultipleMeltPeaks																	
11	35	AY106	2C-rep3	-1	21.90181	77.23723		0.9998646	39540.04	0.8000779	2.012562	False	False	False	0.000105377										11	4664.81	1.314896	24.63347	14417.54	-0.9608834	4.090703		
20	24	AY107	1B-rep1													NoAmplification																	
20	25	AY107	1B-rep2													NoAmplification																	
20	26	AY107	1B-rep3													NoAmplification																	
20	27	AY107	2A-rep1													MultipleMeltPeaks																	
20	28	AY107	2A-rep2													CtIsLarge. MultipleMeltPeaks																	
20	29	AY107	2A-rep3													CtIsLarge. MultipleMeltPeaks																	
20	30	AY107	2B-rep1													CtIsLarge. MultipleMeltPeaks																	
20	31	AY107	2B-rep2													CtIsLarge. MultipleMeltPeaks																	
20	32	AY107	2B-rep3													CtIsLarge. MultipleMeltPeaks																	
20	33	AY107	2C-rep1													CtIsLarge. MultipleMeltPeaks																	
20	34	AY107	2C-rep2	-1	34.441	87.55505		0.9997721	34473.77	0.2803868	1.936798	False	False	False	3.06E-08	CtIsLarge									10	6132.18	1.384875	37.26482	14842.4	-5.009822	3.420412		
20	35	AY107	2C-rep3	-1	34.94844	86.64104		0.9999291	8961.854	0.3305489	1.84413	False	False	False	1.35E-07	CtIsLarge									15	5338.739	1.486507	37.90611	16059.71	4.044999	4.008146		
29	24	AY108	1B-rep1	-1	33.07994	74.27225		0.9999233	29698.55	0.3424472	2.016171	False	False	False	2.40E-08	CtIsLarge									7	3494.277	1.311808	35.80754	17142.91	-11.57634	5.905996		
29	25	AY108	1B-rep2													NoAmplification																	
29	26	AY108	1B-rep3													NoAmplification																	
29	27	AY108	2A-rep1	-1	29.2613	80.70366		0.9999538	11672.07	0.5904751	1.954478	False	False	False	8.36E-07										11	4909.423	1.367609	32.06238	12700.2	-9.812653	3.586902		
29	28	AY108	2A-rep2	-1	29.50976	81.05136		0.9999323	21331.25	0.5866	1.962941	False	False	False	6.97E-07	CtIsLarge									9	4629.246	1.359556	32.30024	14486.23	-3.995448	4.129285		
29	29	AY108	2A-rep3	-1	34.51489	82.4552		0.9998915	13046.15	0.359508	1.83762	False	False	False	1.79E-07	CtIsLarge									11	4661.089	1.494446	37.48301	13998.65	5.081377	4.003301		
29	30	AY108	2B-rep1													CtIsLarge. CurveFitFailed																	
29	31	AY108	2B-rep2													CurveFitFailed																	
29	32	AY108	2B-rep3	-1	29.78014	81.68125		0.9999725	9589.767	0.5807179	1.925637	False	False	False	1.14E-06	CtIsLarge									8	4483.159	1.396094	32.61874	15937.73	0.1467566	4.555023		
29	33	AY108	2C-rep1													MultipleMeltPeaks																	
29	34	AY108	2C-rep2													CtIsLarge. MultipleMeltPeaks																	
29	35	AY108	2C-rep3													MultipleMeltPeaks																	
38	24	AY109	1B-rep1	-1	31.79659	70.38306		0.999893	8829.143	0.4836889	1.883762	False	False	False	2.73E-07	CtIsLarge									7	1867.877	1.440573	34.69377	7865.454	2.434209	5.210906		
38	25	AY109	1B-rep2	-1	34.44968	70.3833		0.9999732	1598.947	0.358809	1.764729	False	False	False	5.79E-07	LowEfficiency. CtIsLarge									7	2945.188	1.592074	37.54637	10105.77	3.90642	4.431281		
38	26	AY109	1B-rep3	-1	31.60835	70.43351		0.9998463	14848.06	0.4948323	1.843616	False	False	False	6.77E-07	CtIsLarge									8	1962.769	1.48713	34.56683	8418.646	3.573587	5.289169		
38	27	AY109	2A-rep1													MultipleMeltPeaks																	
38	28	AY109	2A-rep2													MultipleMeltPeaks																	
38	29	AY109	2A-rep3													MultipleMeltPeaks																	
38	30	AY109	2B-rep1													MultipleMeltPeaks																	
38	31	AY109	2B-rep2													MultipleMeltPeaks																	
38	32	AY109	2B-rep3	-1	27.74153	86.00726		0.9999955	1653.74	0.6594864	1.879404	False	False	False	1.02E-05										14	4471.704	1.445432	30.6451	16499.75	0.6064042	4.689813		
38	33	AY109	2C-rep1													MultipleMeltPeaks																	
38	34	AY109	2C-rep2	-1	28.89466	88.62132		0.9999354	19271.59	0.6134819	1.873229	False	False	False	4.72E-06										14	4672.433	1.452396	31.8074	15306.11	-0.08324034	4.275833		
